,Product URL,Producy Name,Producy Price,Rating,Number of Reviews
239,https://www.amazon.in//Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-180,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7,(19)
240,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5,(10)
241,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"(2,166)"
242,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,684
243,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfYXRmX25leHQ6MjAwODIzOTcyMTM4OTg6OjA6Og&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,33
244,https://www.amazon.in//ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-179,ADISA Women's Quilted Cross Body Sling Bag,₹495,4.1,"2,147"
245,https://www.amazon.in//Aristocrat-Unisex-Premium-Poleyester-Fabric/dp/B09ZV9MSFQ/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-180,Aristocrat Unisex Black Premium Poleyester Fabric 26L Laptop Bags,₹789,3.7,36
246,https://www.amazon.in//Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-181,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",₹299,4.1,"7,630"
247,https://www.amazon.in//Kuber-Industries-Lightweight-Toiletry-Carrying/dp/B0B45QRYHY/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-182,Kuber Industries Rexine Lightweight Travel Toiletry Bag Shaving Kit with Carrying Strap (Grey) 54KM4283,₹244,4.1,17
248,https://www.amazon.in//Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-183,Tommy Hilfiger Polyester 53 cms Navy + White Gym Shoulder Bag (TH/KENDALL0815),"₹1,799",4.4,63
249,https://www.amazon.in//Blowzy-Bags-Waterproof-Compartment-Military/dp/B07XM74NN4/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-184,Blowzy Bags 30 ltrs (48 Cms) backpack(Bl-460_green),₹517,4.2,387
250,https://www.amazon.in//Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-185,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹689,3.9,"2,693"
251,https://www.amazon.in//Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-186,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"₹1,217",4.2,"5,531"
252,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfbXRmOjIwMTE0NjA4MDA4Mzk4OjowOjo&url=%2FVOKAN-Laptop-Backpack-Charging-Resistant%2Fdp%2FB0BQ3ND145%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"VOKAN Laptop Backpack bag men With USB Charging Port, Water Resistant 30L (Black)",₹699,NA,NA
253,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfbXRmOjIwMTEwMTgxNTA5OTk4OjowOjo&url=%2FMOKOBARA-Transit-Backpack-Laptop-Crypto%2Fdp%2FB0B6CM781M%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"₹5,590",4.4,385
254,https://www.amazon.in//Tabelito-Office-Laptop-Briefcase-Women/dp/B08FL584Z4/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-189,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men,₹549,3.8,"1,404"
255,https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-190,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹498,4.3,"12,103"
256,https://www.amazon.in//Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-191,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7,19
257,https://www.amazon.in//Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-192,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",₹899,3.7,763
258,https://www.amazon.in//LXE-ECONO-ASHLYN-VINTAGE-BLUE/dp/B09MK23GB8/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-193,Baggit Women's Sling Bag,₹769,4.4,49
259,https://www.amazon.in//Okami-Wolf-unisex-adult-Messenger-Protection/dp/B0B7521SSD/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-194,Okami Wolf unisex-adult ZenPack Laptop Messenger Bag With USB Fast Charger and RFID Protection ( Black),"₹3,499",4.4,36
260,https://www.amazon.in//Isle-Locada-Hidesign-Womens-Purple/dp/B07T97R1H1/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-195,Isle Locada by Hidesign Women's SLING BAG(AUBERGINE/AUBERG),"₹1,599",4.5,341
261,https://www.amazon.in//Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1675415425&sprefix=ba%2Caps%2C283&sr=8-196,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),₹662,4.4,93
262,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"2,166"
263,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MjA5MTk2NTM5NzI0NjAzOjE2NzU0MTU0MjU6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415425%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5,10
264,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,684
265,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfYXRmX25leHQ6MjAwMjExOTkwMTA4MDY6OjA6Og&url=%2FCOSMUS-Polyester-Black-Laptop-Backpack%2Fdp%2FB01FU4B9JG%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Cosmus Darwin 29 litres Office Backpack - Sleek Everyday use Backpack - Black,"₹1,159",4.3,"9,844"
266,https://www.amazon.in//Amazon-Brand-Solimo-Cricket-Black/dp/B08J8L13V5/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-195,"Amazon Brand - Solimo Cricket Kit Bag, Black",₹899,4.4,38
267,https://www.amazon.in//Polyester-Crossbody-Messenger-Business-Spacious/dp/B09TL193PL/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-196,CRALOFT Polyester Side Bag For Men/Sling Bag/Crossbody Tablet Messenger Bag For Office Business Travel (Extra Spacious),₹529,4.3,272
268,https://www.amazon.in//Storite-Stylish-Sling-Bag-Grey/dp/B098L372Z7/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-197,"Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Bag for Men Women (22.5cm x 9.5cm x 22.5 cm, Dark Grey)",₹649,4.0,"1,043"
269,https://www.amazon.in//ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-198,ALIZA Women's Tote Bag,₹403,4.0,"7,625"
270,https://www.amazon.in//Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-199,Lino Perros Sling bag,₹789,4.2,596
271,https://www.amazon.in//Fristo-FRB-315-Red-Women-Handbag/dp/B07MNRTDK5/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-200,Fristo Women's Handbag (FRB-315_Red),₹498,3.9,"5,540"
272,https://www.amazon.in//Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-201,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","₹1,399",4.0,783
273,https://www.amazon.in//Wildcraft-Solid-Backpack-Grey-11911/dp/B07N1CM9QS/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-202,Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"₹1,224",4.2,157
274,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfbXRmOjIwMDgyMzk3MjEzODk4OjowOjo&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,33
275,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfbXRmOjIwMTE0NjA4MDA4Mzk4OjowOjo&url=%2FVOKAN-Laptop-Backpack-Charging-Resistant%2Fdp%2FB0BQ3ND145%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"VOKAN Laptop Backpack bag men With USB Charging Port, Water Resistant 30L (Black)",₹699,NA,NA
276,https://www.amazon.in//PAZZO-Alto-40L-Casual-Backpack/dp/B07VT3F795/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-205,"PAZZO Alto 40L Casual Backpack - 3 Compartment Travel Backpack, College|School Bag with 1 Year Warranty",₹799,4.0,"1,669"
277,https://www.amazon.in//F-Gear-Trail-Marpat-ACV-Camo/dp/B08NYJGHM6/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-206,F Gear Trail Sports Waist Bag (Marpat ACV Camo),₹560,4.4,933
278,https://www.amazon.in//Marma-Zig-Zag-Sling-Navy/dp/B08KR4WRM6/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-207,Lavie Women's Marma Dome Sling Bag| Ladies Purse Handbag,"₹1,019",4.0,"2,791"
279,https://www.amazon.in//Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-208,Gear Eco4 19L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,₹489,4.0,"4,119"
280,https://www.amazon.in//Terminator-Unisex-Laptop-Backpack-School/dp/B0BSV5ZYGC/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-209,Terminator Large 55 L Unisex Laptop Backpack For School/Office/Travel/Casual and Fits Upto 17 Inch Laptop,₹699,NA,NA
281,https://www.amazon.in//DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-210,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹219,3.7,"2,952"
282,https://www.amazon.in//Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-211,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"₹1,819",4.4,236
283,https://www.amazon.in//Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1675415426&sprefix=ba%2Caps%2C283&sr=8-212,"Storite Stylish Small PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)",₹799,4.1,810
284,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"2,166"
285,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODYxNjUzMjk4MTQ3MDgyOjE2NzU0MTU0MjY6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415426%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",4.0,21
286,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzAyNjc3NTc3MTA4MTAyOjE2NzU0MTU0Mjg6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415428%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,684
287,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzAyNjc3NTc3MTA4MTAyOjE2NzU0MTU0Mjg6c3BfYXRmX25leHQ6MjAwODIzOTcyMTM4OTg6OjA6Og&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415428%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,33
288,https://www.amazon.in//WALKENT-Flair-Expandable-Anti-Theft-Waterproof/dp/B09BVSNMS2/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-211,"WALKENT ARCTIC HUNTER Anti Theft Laptop Bag / Backpack with Combination Lock, Waterproof, Cushioned Stylish Laptop Compartment for Homes Office College for Men Women","₹2,459",4.1,44
289,https://www.amazon.in//TULMAN-Stylish-Messenger-Shoulder-Bag/dp/B07Q74QLHT/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-212,TULMAN Canvas Travel Sling Bag Cross Body One side Shoulder College Bag for Men & Women - 30 x 13 x 26 CM - Olive Green,₹799,4.1,366
290,https://www.amazon.in//Blowzy-Bags-Leather-Shoulder-Messenger/dp/B08M11D5SJ/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-213,Blowzy Bags PU Leather 15.6 inch Laptop Shoulder Messenger Sling Office Bag for Men & Women (Black),₹527,4.0,902
291,https://www.amazon.in//Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_214?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-214,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping","₹2,149",4.4,65
292,https://www.amazon.in//15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-215,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women GREY",₹749,3.7,214
293,https://www.amazon.in//Gear-Clubsport-Faux-Leather-Black-Red-DUFCLBSRT0109/dp/B097KCLVCP/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-216,Gear Clubsport 25 Ltrs Faux-Leather Water Resistant Travel Duffle Bag/Gym Bag for Men/Women - Black Red,₹699,4.2,222
294,https://www.amazon.in//Seagull-flight-fashion-Electronic-Accessories/dp/B0BRQDS8LN/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-217,"Seagull flight of fashion Single Layer Electronic Gadget Organizer Case , Tech Kit Accessories Organizer Bag with Mobile Stand - 27 x 20 x 3 cm - Grey - Model 2",₹449,4.2,113
295,https://www.amazon.in//Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_218?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-218,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"₹1,181",4.2,"1,348"
296,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzAyNjc3NTc3MTA4MTAyOjE2NzU0MTU0Mjg6c3BfbXRmOjIwMDIxMTk5MDEwODA2OjowOjo&url=%2FCOSMUS-Polyester-Black-Laptop-Backpack%2Fdp%2FB01FU4B9JG%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415428%26sprefix%3Dba%252Caps%252C283%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus Darwin 29 litres Office Backpack - Sleek Everyday use Backpack - Black,"₹1,159",4.3,"9,844"
297,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzAyNjc3NTc3MTA4MTAyOjE2NzU0MTU0Mjg6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415428%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5,10
298,https://www.amazon.in//Capacity-Cosmetic-Portable-Cosmetics-Organizer/dp/B0BK922Y5N/ref=sr_1_221?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-221,"Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags(Pink)",₹799,4.3,107
299,https://www.amazon.in//Aristocrat-Unisex-Premium-Poleyester-Fabric/dp/B09ZV9MSFQ/ref=sr_1_222?crid=2M096C61O4MLT&keywords=bags&qid=1675415428&sprefix=ba%2Caps%2C283&sr=8-222,Aristocrat Unisex Black Premium Poleyester Fabric 26L Laptop Bags,₹789,3.7,36
